,count,acc_created,categorie
54062,8,2017-09-01,more
54063,26,2017-09-01,more
54064,0,2017-09-01,0
54065,10,2017-09-01,more
54066,0,2017-09-01,0
54067,2,2017-09-01,2
54068,0,2017-09-01,0
54069,1,2017-09-01,1
54070,1,2017-09-01,1
54071,19,2017-09-01,more
54072,0,2017-09-01,0
54073,24,2017-09-01,more
54074,2,2017-09-01,2
54075,3,2017-09-01,more
54076,0,2017-09-01,0
54077,0,2017-09-01,0
54078,0,2017-09-01,0
54079,0,2017-09-01,0
54080,1,2017-09-01,1
54081,0,2017-09-01,0
54082,6,2017-09-01,more
54083,0,2017-09-01,0
54084,8,2017-09-01,more
54085,0,2017-09-01,0
54086,1,2017-09-01,1
54087,1,2017-09-01,1
54088,12,2017-09-01,more
54089,3,2017-09-01,more
54090,15,2017-09-01,more
54091,23,2017-09-01,more
54092,0,2017-09-01,0
54093,1,2017-09-01,1
54094,3,2017-09-01,more
54095,10,2017-09-01,more
54096,0,2017-09-01,0
54097,1,2017-09-01,1
54098,0,2017-09-01,0
54099,6,2017-09-01,more
54100,0,2017-09-01,0
54101,3,2017-09-01,more
54102,1,2017-09-01,1
54103,4,2017-09-01,more
54104,0,2017-09-01,0
54105,14,2017-09-01,more
54106,0,2017-09-01,0
54107,14,2017-09-01,more
54108,10,2017-09-01,more
54109,6,2017-09-01,more
54110,0,2017-09-01,0
54111,18,2017-09-01,more
54112,0,2017-09-01,0
54113,1,2017-09-01,1
54114,13,2017-09-01,more
54115,5,2017-09-01,more
54116,13,2017-09-01,more
54117,9,2017-09-01,more
54118,1,2017-09-01,1
54119,4,2017-09-01,more
54120,9,2017-09-01,more
54121,0,2017-09-01,0
54122,16,2017-09-01,more
54123,0,2017-09-01,0
54124,1,2017-09-01,1
54125,0,2017-09-01,0
54126,0,2017-09-01,0
54127,5,2017-09-01,more
54128,1,2017-09-01,1
54129,19,2017-09-01,more
54130,1,2017-09-01,1
54131,0,2017-09-01,0
54132,7,2017-09-01,more
54133,8,2017-09-01,more
54134,0,2017-09-01,0
54135,1,2017-09-01,1
54136,1,2017-09-01,1
54137,11,2017-09-01,more
54138,3,2017-09-01,more
54139,0,2017-09-01,0
54140,0,2017-09-01,0
54141,0,2017-09-01,0
54142,0,2017-09-01,0
54143,4,2017-09-01,more
54144,0,2017-09-01,0
54145,4,2017-09-01,more
54146,3,2017-09-01,more
54147,0,2017-09-01,0
54148,0,2017-09-01,0
54149,7,2017-09-01,more
54150,0,2017-09-01,0
54151,0,2017-09-01,0
54152,7,2017-09-01,more
54153,0,2017-09-01,0
54154,4,2017-09-01,more
54155,1,2017-09-01,1
54156,2,2017-09-01,2
54157,2,2017-09-01,2
54158,2,2017-09-01,2
54159,2,2017-09-01,2
54160,3,2017-09-01,more
54161,10,2017-09-01,more
54162,3,2017-09-01,more
54163,0,2017-09-01,0
54164,0,2017-09-01,0
54165,1,2017-09-01,1
54166,1,2017-09-01,1
54167,0,2017-09-01,0
54168,7,2017-09-01,more
54169,0,2017-09-01,0
54170,0,2017-09-01,0
54171,0,2017-09-01,0
54172,2,2017-09-01,2
54173,1,2017-09-01,1
54174,0,2017-09-01,0
54175,0,2017-09-01,0
54176,0,2017-09-01,0
54177,0,2017-09-01,0
54178,5,2017-09-01,more
54179,1,2017-09-01,1
54180,20,2017-09-01,more
54181,0,2017-09-01,0
54182,0,2017-09-01,0
54183,17,2017-09-01,more
54184,0,2017-09-01,0
54185,1,2017-09-01,1
54186,4,2017-09-01,more
54187,0,2017-09-01,0
54188,3,2017-09-01,more
54189,0,2017-09-01,0
54190,2,2017-09-01,2
54191,4,2017-09-01,more
54192,18,2017-09-01,more
54193,1,2017-09-01,1
54194,26,2017-09-01,more
54195,0,2017-09-01,0
54196,2,2017-09-01,2
54197,0,2017-09-01,0
54198,9,2017-09-01,more
54199,1,2017-09-01,1
54200,2,2017-09-01,2
54201,1,2017-09-01,1
54202,16,2017-09-01,more
54203,1,2017-09-01,1
54204,1,2017-09-01,1
54205,3,2017-09-01,more
54206,10,2017-09-01,more
54207,1,2017-09-01,1
54208,1,2017-09-01,1
54209,3,2017-09-01,more
54210,0,2017-09-01,0
54211,0,2017-09-01,0
54212,6,2017-09-01,more
54213,0,2017-09-01,0
54214,1,2017-09-01,1
54215,3,2017-09-01,more
54216,1,2017-09-01,1
54217,15,2017-09-01,more
54218,0,2017-09-01,0
54219,0,2017-09-01,0
54220,6,2017-09-01,more
54221,0,2017-09-01,0
54222,0,2017-09-01,0
54223,7,2017-09-01,more
54224,5,2017-09-01,more
54225,6,2017-09-01,more
54226,16,2017-09-01,more
54227,2,2017-09-01,2
54228,4,2017-09-01,more
54229,2,2017-09-01,2
54230,1,2017-09-01,1
54231,23,2017-09-01,more
54232,27,2017-09-01,more
54233,5,2017-09-01,more
54234,1,2017-09-01,1
54235,2,2017-09-01,2
54236,0,2017-09-01,0
54237,2,2017-09-01,2
54238,7,2017-09-01,more
54239,0,2017-09-01,0
54240,7,2017-09-01,more
54241,0,2017-09-01,0
54242,0,2017-09-01,0
54243,7,2017-09-01,more
54244,5,2017-09-01,more
54245,0,2017-09-01,0
54246,6,2017-09-01,more
54247,0,2017-09-01,0
54248,0,2017-09-01,0
54249,0,2017-09-01,0
54250,0,2017-09-01,0
54251,5,2017-09-01,more
54252,0,2017-09-01,0
54253,4,2017-09-01,more
54254,1,2017-09-01,1
54255,0,2017-09-01,0
54256,8,2017-09-01,more
54257,6,2017-09-01,more
54258,1,2017-09-01,1
54259,1,2017-09-01,1
54260,1,2017-09-01,1
54261,2,2017-09-01,2
54262,1,2017-09-01,1
54263,7,2017-09-01,more
54264,3,2017-09-01,more
54265,2,2017-09-01,2
54266,8,2017-09-01,more
54267,0,2017-09-01,0
54268,0,2017-09-01,0
54269,1,2017-09-01,1
54270,3,2017-09-01,more
54271,1,2017-09-01,1
54272,7,2017-09-01,more
54273,3,2017-09-01,more
54274,1,2017-09-01,1
54275,14,2017-09-01,more
54276,26,2017-09-01,more
54277,1,2017-09-01,1
54278,0,2017-09-01,0
54279,7,2017-09-01,more
54280,20,2017-09-01,more
54281,7,2017-09-01,more
54282,3,2017-09-01,more
54283,1,2017-09-01,1
54284,0,2017-09-01,0
54285,14,2017-09-01,more
54286,0,2017-09-01,0
54287,3,2017-09-01,more
54288,0,2017-09-01,0
54289,0,2017-09-01,0
54290,1,2017-09-01,1
54291,0,2017-09-01,0
54292,3,2017-09-01,more
54293,4,2017-09-01,more
54294,1,2017-09-01,1
54295,6,2017-09-01,more
54296,0,2017-09-01,0
54297,4,2017-09-01,more
54298,3,2017-09-01,more
54299,4,2017-09-01,more
54300,1,2017-09-01,1
54301,2,2017-09-01,2
54302,4,2017-09-01,more
54303,1,2017-09-01,1
54304,13,2017-09-01,more
54305,0,2017-09-01,0
54306,1,2017-09-01,1
54307,1,2017-09-01,1
54308,2,2017-09-01,2
54309,2,2017-09-01,2
54310,0,2017-09-01,0
54311,0,2017-09-01,0
54312,1,2017-09-01,1
54313,3,2017-09-01,more
54314,14,2017-09-01,more
54315,24,2017-09-01,more
54316,8,2017-09-01,more
54317,0,2017-09-01,0
54318,0,2017-09-01,0
54319,5,2017-09-01,more
54320,1,2017-09-01,1
54321,4,2017-09-01,more
54322,2,2017-09-01,2
54323,2,2017-09-01,2
54324,6,2017-09-01,more
54325,0,2017-09-01,0
54326,0,2017-09-01,0
54327,0,2017-09-01,0
54328,10,2017-09-01,more
54329,0,2017-09-01,0
54330,9,2017-09-01,more
54331,10,2017-09-01,more
54332,2,2017-09-01,2
54333,2,2017-09-01,2
54334,2,2017-09-01,2
54335,4,2017-09-01,more
54336,0,2017-09-01,0
54337,0,2017-09-01,0
54338,3,2017-09-01,more
54339,19,2017-09-01,more
54340,7,2017-09-01,more
54341,4,2017-09-01,more
54342,1,2017-09-01,1
54343,2,2017-09-01,2
54344,1,2017-09-01,1
54345,1,2017-09-01,1
54346,8,2017-09-01,more
54347,2,2017-09-01,2
54348,0,2017-09-01,0
54349,0,2017-09-01,0
54350,2,2017-09-01,2
54351,1,2017-09-01,1
54352,8,2017-09-01,more
54353,1,2017-09-01,1
54354,2,2017-09-01,2
54355,0,2017-09-01,0
54356,0,2017-09-01,0
54357,7,2017-09-01,more
54358,0,2017-09-01,0
54359,5,2017-09-01,more
54360,6,2017-09-01,more
54361,4,2017-09-01,more
54362,9,2017-09-01,more
54363,0,2017-09-01,0
54364,1,2017-09-01,1
54365,5,2017-09-01,more
54366,7,2017-09-01,more
54367,6,2017-09-01,more
54368,1,2017-09-01,1
54369,1,2017-09-01,1
54370,2,2017-09-01,2
54371,1,2017-09-01,1
54372,4,2017-09-01,more
54373,1,2017-09-01,1
54374,0,2017-09-01,0
54375,1,2017-09-01,1
54376,1,2017-09-01,1
54377,2,2017-09-01,2
54378,1,2017-09-01,1
54379,0,2017-09-01,0
54380,18,2017-09-01,more
54381,17,2017-09-01,more
54382,25,2017-09-01,more
54383,1,2017-09-01,1
54384,3,2017-09-01,more
54385,0,2017-09-01,0
54386,3,2017-09-01,more
54387,0,2017-09-01,0
54388,8,2017-09-01,more
54389,1,2017-09-01,1
54390,2,2017-09-01,2
54391,5,2017-09-01,more
54392,1,2017-09-01,1
54393,10,2017-09-01,more
54394,0,2017-09-01,0
54395,8,2017-09-01,more
54396,2,2017-09-01,2
54397,11,2017-09-01,more
54398,2,2017-09-01,2
54399,24,2017-09-01,more
54400,1,2017-09-01,1
54401,1,2017-09-01,1
54402,9,2017-09-01,more
54403,0,2017-09-01,0
54404,19,2017-09-01,more
54405,2,2017-09-01,2
54406,11,2017-09-01,more
54407,2,2017-09-01,2
54408,0,2017-09-01,0
54409,7,2017-09-01,more
54410,0,2017-09-01,0
54411,0,2017-09-01,0
54412,1,2017-09-01,1
54413,4,2017-09-01,more
54414,0,2017-09-01,0
54415,3,2017-09-01,more
54416,1,2017-09-01,1
54417,8,2017-09-01,more
54418,24,2017-09-01,more
54419,0,2017-09-01,0
54420,3,2017-09-01,more
54421,11,2017-09-01,more
54422,1,2017-09-01,1
54423,0,2017-09-01,0
54424,3,2017-09-01,more
54425,8,2017-09-01,more
54426,0,2017-09-01,0
54427,0,2017-09-01,0
54428,2,2017-09-01,2
54429,9,2017-09-01,more
54430,0,2017-09-01,0
54431,0,2017-09-01,0
54432,5,2017-09-01,more
54433,0,2017-09-01,0
54434,0,2017-09-01,0
54435,0,2017-09-01,0
54436,0,2017-09-01,0
54437,2,2017-09-01,2
54438,7,2017-09-01,more
54439,6,2017-09-01,more
54440,7,2017-09-01,more
54441,0,2017-09-01,0
54442,0,2017-09-01,0
54443,6,2017-09-01,more
54444,8,2017-09-01,more
54445,1,2017-09-01,1
54446,4,2017-09-01,more
54447,3,2017-09-01,more
54448,8,2017-09-01,more
54449,1,2017-09-01,1
54450,2,2017-09-01,2
54451,1,2017-09-01,1
54452,0,2017-09-01,0
54453,3,2017-09-01,more
54454,1,2017-09-01,1
54455,0,2017-09-01,0
54456,3,2017-09-01,more
54457,1,2017-09-01,1
54458,2,2017-09-01,2
54459,11,2017-09-01,more
54460,9,2017-09-01,more
54461,2,2017-09-01,2
54462,2,2017-09-01,2
54463,13,2017-09-01,more
54464,16,2017-09-01,more
54465,4,2017-09-01,more
54466,17,2017-09-01,more
54467,0,2017-09-01,0
54468,0,2017-09-01,0
54469,5,2017-09-01,more
54470,8,2017-09-01,more
54471,6,2017-09-01,more
54472,8,2017-09-01,more
54473,2,2017-09-01,2
54474,0,2017-09-01,0
54475,5,2017-09-01,more
54476,3,2017-09-01,more
54477,3,2017-09-01,more
54478,0,2017-09-01,0
54479,0,2017-09-01,0
54480,5,2017-09-01,more
54481,2,2017-09-01,2
54482,3,2017-09-01,more
54483,7,2017-09-01,more
54484,2,2017-09-01,2
54485,7,2017-09-01,more
54486,7,2017-09-01,more
54487,1,2017-09-01,1
54488,1,2017-09-01,1
54489,0,2017-09-01,0
54490,0,2017-09-01,0
54491,1,2017-09-01,1
54492,9,2017-09-01,more
54493,0,2017-09-01,0
54494,2,2017-09-01,2
54495,1,2017-09-01,1
54496,0,2017-09-01,0
54497,1,2017-09-01,1
54498,3,2017-09-01,more
54499,2,2017-09-01,2
54500,0,2017-09-01,0
54501,0,2017-09-01,0
54502,0,2017-09-01,0
54503,0,2017-09-01,0
54504,1,2017-09-01,1
54505,0,2017-09-01,0
54506,4,2017-09-01,more
54507,2,2017-09-01,2
54508,10,2017-09-01,more
54509,0,2017-09-01,0
54510,1,2017-09-01,1
54511,1,2017-09-01,1
54512,4,2017-09-01,more
54513,12,2017-09-01,more
54514,0,2017-09-01,0
54515,3,2017-09-01,more
54516,6,2017-09-01,more
54517,7,2017-09-01,more
54518,17,2017-09-01,more
54519,0,2017-09-01,0
54520,4,2017-09-01,more
54521,2,2017-09-01,2
54522,0,2017-09-01,0
54523,6,2017-09-01,more
54524,0,2017-09-01,0
54525,1,2017-09-01,1
54526,7,2017-09-01,more
54527,0,2017-09-01,0
54528,5,2017-09-01,more
54529,2,2017-09-01,2
54530,1,2017-09-01,1
54531,2,2017-09-01,2
54532,3,2017-09-01,more
54533,2,2017-09-01,2
54534,1,2017-09-01,1
54535,1,2017-09-01,1
54536,8,2017-09-01,more
54537,0,2017-09-01,0
54538,13,2017-09-01,more
54539,0,2017-09-01,0
54540,0,2017-09-01,0
54541,1,2017-09-01,1
54542,3,2017-09-01,more
54543,0,2017-09-01,0
54544,10,2017-09-01,more
54545,1,2017-09-01,1
54546,10,2017-09-01,more
54547,12,2017-09-01,more
54548,1,2017-09-01,1
54549,0,2017-09-01,0
54550,0,2017-09-01,0
54551,4,2017-09-01,more
54552,15,2017-09-01,more
54553,3,2017-09-01,more
54554,8,2017-09-01,more
54555,4,2017-09-01,more
54556,1,2017-09-01,1
54557,0,2017-09-01,0
54558,1,2017-09-01,1
54559,3,2017-09-01,more
54560,0,2017-09-01,0
54561,1,2017-09-01,1
54562,1,2017-09-01,1
54563,1,2017-09-01,1
54564,0,2017-09-01,0
54565,0,2017-09-01,0
54566,0,2017-09-01,0
54567,1,2017-09-01,1
54568,1,2017-09-01,1
54569,13,2017-09-01,more
54570,8,2017-09-01,more
54571,21,2017-09-01,more
54572,10,2017-09-01,more
54573,0,2017-09-01,0
54574,1,2017-09-01,1
54575,9,2017-09-01,more
54576,2,2017-09-01,2
54577,0,2017-09-01,0
54578,3,2017-09-01,more
54579,7,2017-09-01,more
54580,7,2017-09-01,more
54581,2,2017-09-01,2
54582,3,2017-09-01,more
54583,2,2017-09-01,2
54584,25,2017-09-01,more
54585,2,2017-09-01,2
54586,16,2017-09-01,more
54587,7,2017-09-01,more
54588,0,2017-09-01,0
54589,2,2017-09-01,2
54590,0,2017-09-01,0
54591,0,2017-09-01,0
54592,1,2017-09-01,1
54593,4,2017-09-01,more
54594,3,2017-09-01,more
54595,3,2017-09-01,more
54596,7,2017-09-01,more
54597,2,2017-09-01,2
54598,9,2017-09-01,more
54599,0,2017-09-01,0
54600,5,2017-09-01,more
54601,10,2017-09-01,more
54602,0,2017-09-01,0
54603,19,2017-09-01,more
54604,3,2017-09-01,more
54605,6,2017-09-01,more
54606,0,2017-09-01,0
54607,0,2017-09-01,0
54608,0,2017-09-01,0
54609,5,2017-09-01,more
54610,3,2017-09-01,more
54611,0,2017-09-01,0
54612,7,2017-09-01,more
54613,3,2017-09-01,more
54614,4,2017-09-01,more
54615,4,2017-09-01,more
54616,15,2017-09-01,more
54617,0,2017-09-01,0
54618,9,2017-09-01,more
54619,4,2017-09-01,more
54620,0,2017-09-01,0
54621,9,2017-09-01,more
54622,1,2017-09-01,1
54623,3,2017-09-01,more
54624,0,2017-09-01,0
54625,1,2017-09-01,1
54626,1,2017-09-01,1
54627,1,2017-09-01,1
54628,1,2017-09-01,1
54629,0,2017-09-01,0
54630,3,2017-09-01,more
54631,0,2017-09-01,0
54632,0,2017-09-01,0
54633,0,2017-09-01,0
54634,0,2017-09-01,0
54635,1,2017-09-01,1
54636,16,2017-09-01,more
54637,0,2017-09-01,0
54638,0,2017-09-01,0
54639,0,2017-09-01,0
54640,6,2017-09-01,more
54641,0,2017-09-01,0
54642,24,2017-09-01,more
54643,0,2017-09-01,0
54644,0,2017-09-01,0
54645,0,2017-09-01,0
54646,2,2017-09-01,2
54647,1,2017-09-01,1
54648,9,2017-09-01,more
54649,4,2017-09-01,more
54650,1,2017-09-01,1
54651,1,2017-09-01,1
54652,0,2017-09-01,0
54653,0,2017-09-01,0
54654,0,2017-09-01,0
54655,1,2017-09-01,1
54656,13,2017-09-01,more
54657,0,2017-09-01,0
54658,0,2017-09-01,0
54659,0,2017-09-01,0
54660,8,2017-09-01,more
54661,0,2017-09-01,0
54662,3,2017-09-01,more
54663,4,2017-09-01,more
54664,11,2017-09-01,more
54665,2,2017-09-01,2
54666,3,2017-09-01,more
54667,0,2017-09-01,0
54668,23,2017-09-01,more
54669,0,2017-09-01,0
54670,0,2017-09-01,0
54671,0,2017-09-01,0
54672,3,2017-09-01,more
54673,13,2017-09-01,more
54674,0,2017-09-01,0
54675,2,2017-09-01,2
54676,0,2017-09-01,0
54677,0,2017-09-01,0
54678,16,2017-09-01,more
54679,0,2017-09-01,0
54680,18,2017-09-01,more
54681,1,2017-09-01,1
54682,1,2017-09-01,1
54683,3,2017-09-01,more
54684,6,2017-09-01,more
54685,2,2017-09-01,2
54686,1,2017-09-01,1
54687,0,2017-09-01,0
54688,7,2017-09-01,more
54689,3,2017-09-01,more
54690,6,2017-09-01,more
54691,0,2017-09-01,0
54692,0,2017-09-01,0
54693,0,2017-09-01,0
54694,0,2017-09-01,0
54695,15,2017-09-01,more
54696,0,2017-09-01,0
54697,0,2017-09-01,0
54698,0,2017-09-01,0
54699,1,2017-09-01,1
54700,1,2017-09-01,1
54701,27,2017-09-01,more
54702,11,2017-09-01,more
54703,0,2017-09-01,0
54704,1,2017-09-01,1
54705,5,2017-09-01,more
54706,6,2017-09-01,more
54707,10,2017-09-01,more
54708,1,2017-09-01,1
54709,7,2017-09-01,more
54710,16,2017-09-01,more
54711,5,2017-09-01,more
54712,2,2017-09-01,2
54713,0,2017-09-01,0
54714,4,2017-09-01,more
54715,0,2017-09-01,0
54716,1,2017-09-01,1
54717,0,2017-09-01,0
54718,18,2017-09-01,more
54719,8,2017-09-01,more
54720,0,2017-09-01,0
54721,0,2017-09-01,0
54722,0,2017-09-01,0
54723,17,2017-09-01,more
54724,8,2017-09-01,more
54725,10,2017-09-01,more
54726,11,2017-09-01,more
54727,0,2017-09-01,0
54728,0,2017-09-01,0
54729,0,2017-09-01,0
54730,0,2017-09-01,0
54731,1,2017-09-01,1
54732,0,2017-09-01,0
54733,0,2017-09-01,0
54734,0,2017-09-01,0
54735,10,2017-09-01,more
54736,16,2017-09-01,more
54737,0,2017-09-01,0
54738,17,2017-09-01,more
54739,9,2017-09-01,more
54740,3,2017-09-01,more
54741,1,2017-09-01,1
54742,1,2017-09-01,1
54743,3,2017-09-01,more
54744,0,2017-09-01,0
54745,0,2017-09-01,0
54746,0,2017-09-01,0
54747,1,2017-09-01,1
54748,11,2017-09-01,more
54749,0,2017-09-01,0
54750,0,2017-09-01,0
54751,23,2017-09-01,more
54752,19,2017-09-01,more
54753,2,2017-09-01,2
54754,2,2017-09-01,2
54755,0,2017-09-01,0
54756,1,2017-09-01,1
54757,1,2017-09-01,1
54758,0,2017-09-01,0
54759,16,2017-09-01,more
54760,0,2017-09-01,0
54761,7,2017-09-01,more
54762,0,2017-09-01,0
54763,2,2017-09-01,2
54764,24,2017-09-01,more
54765,2,2017-09-01,2
54766,22,2017-09-01,more
54767,0,2017-09-01,0
54768,13,2017-09-01,more
54769,4,2017-09-01,more
54770,1,2017-09-01,1
54771,9,2017-09-01,more
54772,0,2017-09-01,0
54773,0,2017-09-01,0
54774,1,2017-09-01,1
54775,0,2017-09-01,0
54776,5,2017-09-01,more
54777,1,2017-09-01,1
54778,2,2017-09-01,2
54779,1,2017-09-01,1
54780,15,2017-09-01,more
54781,0,2017-09-01,0
54782,1,2017-09-01,1
54783,0,2017-09-01,0
54784,0,2017-09-01,0
54785,0,2017-09-01,0
54786,7,2017-09-01,more
54787,10,2017-09-01,more
54788,0,2017-09-01,0
54789,3,2017-09-01,more
54790,1,2017-09-01,1
54791,12,2017-09-01,more
54792,0,2017-09-01,0
54793,0,2017-09-01,0
54794,0,2017-09-01,0
54795,7,2017-09-01,more
54796,0,2017-09-01,0
54797,3,2017-09-01,more
54798,4,2017-09-01,more
54799,0,2017-09-01,0
54800,0,2017-09-01,0
54801,0,2017-09-01,0
54802,0,2017-09-01,0
54803,0,2017-09-01,0
54804,0,2017-09-01,0
54805,6,2017-09-01,more
54806,5,2017-09-01,more
54807,1,2017-09-01,1
54808,0,2017-09-01,0
54809,0,2017-09-01,0
54810,0,2017-09-01,0
54811,1,2017-09-01,1
54812,21,2017-09-01,more
54813,0,2017-09-01,0
54814,0,2017-09-01,0
54815,0,2017-09-01,0
54816,1,2017-09-01,1
54817,0,2017-09-01,0
54818,0,2017-09-01,0
54819,1,2017-09-01,1
54820,2,2017-09-01,2
54821,10,2017-09-01,more
54822,0,2017-09-01,0
54823,4,2017-09-01,more
54824,0,2017-09-01,0
54825,5,2017-09-01,more
54826,0,2017-09-01,0
54827,14,2017-09-01,more
54828,0,2017-09-01,0
54829,0,2017-09-01,0
54830,12,2017-09-01,more
54831,3,2017-09-01,more
54832,7,2017-09-01,more
54833,12,2017-09-01,more
54834,8,2017-09-01,more
54835,6,2017-09-01,more
54836,6,2017-09-01,more
54837,0,2017-09-01,0
54838,0,2017-09-01,0
54839,1,2017-09-01,1
54840,0,2017-09-01,0
54841,0,2017-09-01,0
54842,0,2017-09-01,0
54843,4,2017-09-01,more
54844,4,2017-09-01,more
54845,0,2017-09-01,0
54846,0,2017-09-01,0
54847,10,2017-09-01,more
54848,0,2017-09-01,0
54849,3,2017-09-01,more
54850,0,2017-09-01,0
54851,2,2017-09-01,2
54852,1,2017-09-01,1
54853,9,2017-09-01,more
54854,0,2017-09-01,0
54855,5,2017-09-01,more
54856,3,2017-09-01,more
54857,0,2017-09-01,0
54858,2,2017-09-01,2
54859,0,2017-09-01,0
54860,0,2017-09-01,0
54861,1,2017-09-01,1
54862,0,2017-09-01,0
54863,1,2017-09-01,1
54864,1,2017-09-01,1
54865,21,2017-09-01,more
54866,4,2017-09-01,more
54867,9,2017-09-01,more
54868,0,2017-09-01,0
54869,15,2017-09-01,more
54870,3,2017-09-01,more
54871,1,2017-09-01,1
54872,1,2017-09-01,1
54873,12,2017-09-01,more
54874,1,2017-09-01,1
54875,12,2017-09-01,more
54876,0,2017-09-01,0
54877,2,2017-09-01,2
54878,7,2017-09-01,more
54879,1,2017-09-01,1
54880,4,2017-09-01,more
54881,2,2017-09-01,2
54882,2,2017-09-01,2
54883,25,2017-09-01,more
54884,13,2017-09-01,more
54885,13,2017-09-01,more
54886,16,2017-09-01,more
54887,0,2017-09-01,0
54888,3,2017-09-01,more
54889,1,2017-09-01,1
54890,1,2017-09-01,1
54891,0,2017-09-01,0
54892,1,2017-09-01,1
54893,11,2017-09-01,more
54894,1,2017-09-01,1
54895,1,2017-09-01,1
54896,0,2017-09-01,0
54897,0,2017-09-01,0
54898,15,2017-09-01,more
54899,0,2017-09-01,0
54900,0,2017-09-01,0
54901,3,2017-09-01,more
54902,1,2017-09-01,1
54903,2,2017-09-01,2
54904,9,2017-09-01,more
54905,0,2017-09-01,0
54906,3,2017-09-01,more
54907,1,2017-09-01,1
54908,3,2017-09-01,more
54909,18,2017-09-01,more
54910,2,2017-09-01,2
54911,9,2017-09-01,more
54912,3,2017-09-01,more
54913,0,2017-09-01,0
54914,0,2017-09-01,0
54915,1,2017-09-01,1
54916,0,2017-09-01,0
54917,5,2017-09-01,more
54918,6,2017-09-01,more
54919,0,2017-09-01,0
54920,0,2017-09-01,0
54921,19,2017-09-01,more
54922,0,2017-09-01,0
54923,9,2017-09-01,more
54924,0,2017-09-01,0
54925,0,2017-09-01,0
54926,0,2017-09-01,0
54927,3,2017-09-01,more
54928,4,2017-09-01,more
54929,14,2017-09-01,more
54930,12,2017-09-01,more
54931,17,2017-09-01,more
54932,0,2017-09-01,0
54933,0,2017-09-01,0
54934,0,2017-09-01,0
54935,15,2017-09-01,more
54936,10,2017-09-01,more
54937,1,2017-09-01,1
54938,2,2017-09-01,2
54939,15,2017-09-01,more
54940,6,2017-09-01,more
54941,0,2017-09-01,0
54942,9,2017-09-01,more
54943,2,2017-09-01,2
54944,0,2017-09-01,0
54945,9,2017-09-01,more
54946,0,2017-09-01,0
54947,0,2017-09-01,0
54948,0,2017-09-01,0
54949,14,2017-09-01,more
54950,0,2017-09-01,0
54951,9,2017-09-01,more
54952,1,2017-09-01,1
54953,0,2017-09-01,0
54954,1,2017-09-01,1
54955,24,2017-09-01,more
54956,0,2017-09-01,0
54957,0,2017-09-01,0
54958,7,2017-09-01,more
54959,0,2017-09-01,0
54960,0,2017-09-01,0
54961,0,2017-09-01,0
54962,6,2017-09-01,more
54963,10,2017-09-01,more
54964,18,2017-09-01,more
54965,7,2017-09-01,more
54966,14,2017-09-01,more
54967,0,2017-09-01,0
54968,10,2017-09-01,more
54969,0,2017-09-01,0
54970,5,2017-09-01,more
54971,21,2017-09-01,more
54972,3,2017-09-01,more
54973,2,2017-09-01,2
54974,0,2017-09-01,0
54975,1,2017-09-01,1
54976,14,2017-09-01,more
54977,5,2017-09-01,more
54978,1,2017-09-01,1
54979,11,2017-09-01,more
54980,1,2017-09-01,1
54981,11,2017-09-01,more
54982,0,2017-09-01,0
54983,0,2017-09-01,0
54984,0,2017-09-01,0
54985,0,2017-09-01,0
54986,0,2017-09-01,0
54987,0,2017-09-01,0
54988,0,2017-09-01,0
54989,0,2017-09-01,0
54990,1,2017-09-01,1
54991,0,2017-09-01,0
54992,0,2017-09-01,0
54993,0,2017-09-01,0
54994,0,2017-09-01,0
54995,10,2017-09-01,more
54996,3,2017-09-01,more
54997,0,2017-09-01,0
54998,0,2017-09-01,0
54999,1,2017-09-01,1
55000,7,2017-09-01,more
55001,8,2017-09-01,more
55002,1,2017-09-01,1
55003,3,2017-09-01,more
55004,0,2017-09-01,0
55005,15,2017-09-01,more
55006,14,2017-09-01,more
55007,1,2017-09-01,1
55008,0,2017-09-01,0
55009,0,2017-09-01,0
55010,0,2017-09-01,0
55011,0,2017-09-01,0
55012,0,2017-09-01,0
55013,0,2017-09-01,0
55014,0,2017-09-01,0
55015,0,2017-09-01,0
55016,0,2017-09-01,0
55017,19,2017-09-01,more
55018,0,2017-09-01,0
55019,0,2017-09-01,0
55020,4,2017-09-01,more
55021,0,2017-09-01,0
55022,1,2017-09-01,1
55023,4,2017-09-01,more
55024,10,2017-09-01,more
55025,17,2017-09-01,more
55026,4,2017-09-01,more
55027,3,2017-09-01,more
55028,2,2017-09-01,2
55029,3,2017-09-01,more
55030,5,2017-09-01,more
55031,2,2017-09-01,2
55032,7,2017-09-01,more
55033,6,2017-09-01,more
55034,1,2017-09-01,1
55035,1,2017-09-01,1
55036,0,2017-09-01,0
55037,2,2017-09-01,2
55038,21,2017-09-01,more
55039,0,2017-09-01,0
55040,25,2017-09-01,more
55041,4,2017-09-01,more
55042,3,2017-09-01,more
55043,6,2017-09-01,more
55044,1,2017-09-01,1
55045,0,2017-09-01,0
55046,9,2017-09-01,more
55047,5,2017-09-01,more
55048,0,2017-09-01,0
55049,0,2017-09-01,0
55050,26,2017-09-01,more
55051,2,2017-09-01,2
55052,14,2017-09-01,more
55053,0,2017-09-01,0
55054,5,2017-09-01,more
55055,0,2017-09-01,0
55056,27,2017-09-01,more
55057,0,2017-09-01,0
55058,14,2017-09-01,more
55059,0,2017-09-01,0
55060,2,2017-09-01,2
